,state,county,Risk,county,,,,0
2621,Texas,Harris,0.328177571,Harris,,,,0.328177571
2622,Texas,Harrison,0.529730558,Harrison,,,,0.529730558
2623,Texas,Hartley,0.243525609,Hartley,,,,0.243525609
2624,Texas,Haskell,0.454197496,Haskell,,,,0.454197496
2625,Texas,Hays,0.340934604,Hays,,,,0.340934604
2626,Texas,Hemphill,0.225214735,Hemphill,,,,0.225214735
2627,Texas,Henderson,0.594284356,Henderson,,,,0.594284356
2628,Texas,Hidalgo,0.21295996,Hidalgo,,,,0.21295996
2629,Texas,Hill,0.446556628,Hill,,,,0.446556628
2630,Texas,Hockley,0.304338068,Hockley,,,,0.304338068
2631,Texas,Hood,0.468872041,Hood,,,,0.468872041
2632,Texas,Hopkins,0.430510283,Hopkins,,,,0.430510283
2633,Texas,Houston,0.579591513,Houston,,,,0.579591513
2634,Texas,Howard,0.400634408,Howard,,,,0.400634408
2635,Texas,Hudspeth,0.304229468,Hudspeth,,,,0.304229468
2636,Texas,Hunt,0.480139434,Hunt,,,,0.480139434
2637,Texas,Hutchinson,0.457881629,Hutchinson,,,,0.457881629
2638,Texas,Irion,0.482617319,Irion,,,,0.482617319
2639,Texas,Jack,0.43954587,Jack,,,,0.43954587
2640,Texas,Jackson,0.386332989,Jackson,,,,0.386332989
2641,Texas,Jasper,0.534381032,Jasper,,,,0.534381032
2642,Texas,Jeff,0.463813901,Jeff,,,,0.463813901
2643,Texas,Jefferson,0.509754956,Jefferson,,,,0.509754956
2644,Texas,Jim,0.216888532,Jim,,,,0.216888532
2645,Texas,Jim,0.23538357,Jim,,,,0.23538357
2646,Texas,Johnson,0.385184348,Johnson,,,,0.385184348
2647,Texas,Jones,0.51256156,Jones,,,,0.51256156
2648,Texas,Karnes,0.242660388,Karnes,,,,0.242660388
2649,Texas,Kaufman,0.346525818,Kaufman,,,,0.346525818
2650,Texas,Kendall,0.40824151,Kendall,,,,0.40824151
2651,Texas,Kenedy,0.201917827,Kenedy,,,,0.201917827
2652,Texas,Kent,0.527407169,Kent,,,,0.527407169
2653,Texas,Kerr,0.575090408,Kerr,,,,0.575090408
2654,Texas,Kimble,0.510253847,Kimble,,,,0.510253847
2655,Texas,King,0.328330904,King,,,,0.328330904
2656,Texas,Kinney,0.361495733,Kinney,,,,0.361495733
2657,Texas,Kleberg,0.231621608,Kleberg,,,,0.231621608
2658,Texas,Knox,0.376313388,Knox,,,,0.376313388
2659,Texas,Lamar,0.542790651,Lamar,,,,0.542790651
2660,Texas,Lamb,0.354532838,Lamb,,,,0.354532838
2661,Texas,Lampasas,0.416234106,Lampasas,,,,0.416234106
2662,Texas,La,0.211377427,La,,,,0.211377427
2663,Texas,Lavaca,0.5371418,Lavaca,,,,0.5371418
2664,Texas,Lee,0.494075507,Lee,,,,0.494075507
2665,Texas,Leon,0.568971336,Leon,,,,0.568971336
2666,Texas,Liberty,0.466775388,Liberty,,,,0.466775388
2667,Texas,Limestone,0.639637291,Limestone,,,,0.639637291
2668,Texas,Lipscomb,0.286625266,Lipscomb,,,,0.286625266
2669,Texas,Live,0.449678868,Live,,,,0.449678868
2670,Texas,Llano,0.615326703,Llano,,,,0.615326703
2671,Texas,Loving,0.368785143,Loving,,,,0.368785143
2672,Texas,Lubbock,0.351972938,Lubbock,,,,0.351972938
2673,Texas,Lynn,0.37701115,Lynn,,,,0.37701115
2674,Texas,McCulloch,0.472501069,McCulloch,,,,0.472501069
2675,Texas,McLennan,0.344502628,McLennan,,,,0.344502628
2676,Texas,McMullen,0.401382267,McMullen,,,,0.401382267
2677,Texas,Madison,0.436153859,Madison,,,,0.436153859
2678,Texas,Marion,0.71318382,Marion,,,,0.71318382
2679,Texas,Martin,0.22092022,Martin,,,,0.22092022
2680,Texas,Mason,0.425380945,Mason,,,,0.425380945
2681,Texas,Matagorda,0.339788049,Matagorda,,,,0.339788049
2682,Texas,Maverick,0.223032489,Maverick,,,,0.223032489
2683,Texas,Medina,0.355014443,Medina,,,,0.355014443
2684,Texas,Menard,0.399710178,Menard,,,,0.399710178
2685,Texas,Midland,0.249329865,Midland,,,,0.249329865
2686,Texas,Milam,0.437499315,Milam,,,,0.437499315
2687,Texas,Mills,0.489013255,Mills,,,,0.489013255
2688,Texas,Mitchell,0.318863273,Mitchell,,,,0.318863273
2689,Texas,Montague,0.510117888,Montague,,,,0.510117888
2690,Texas,Montgomery,0.401450694,Montgomery,,,,0.401450694
2691,Texas,Moore,0.208034068,Moore,,,,0.208034068
2692,Texas,Morris,0.548020124,Morris,,,,0.548020124
2693,Texas,Motley,0.582157731,Motley,,,,0.582157731
2694,Texas,Nacogdoches,0.466249555,Nacogdoches,,,,0.466249555
2695,Texas,Navarro,0.356332183,Navarro,,,,0.356332183
2696,Texas,Newton,0.684062362,Newton,,,,0.684062362
2697,Texas,Nolan,0.424270451,Nolan,,,,0.424270451
2698,Texas,Nueces,0.312941641,Nueces,,,,0.312941641
2699,Texas,Ochiltree,0.279445499,Ochiltree,,,,0.279445499
2700,Texas,Oldham,0.351142347,Oldham,,,,0.351142347
2701,Texas,Orange,0.605525374,Orange,,,,0.605525374
2702,Texas,Palo,0.419365972,Palo,,,,0.419365972
2703,Texas,Panola,0.575001299,Panola,,,,0.575001299
2704,Texas,Parker,0.375507265,Parker,,,,0.375507265
2705,Texas,Parmer,0.221907586,Parmer,,,,0.221907586
2706,Texas,Pecos,0.234251395,Pecos,,,,0.234251395
2707,Texas,Polk,0.572692454,Polk,,,,0.572692454
2708,Texas,Potter,0.252277106,Potter,,,,0.252277106
2709,Texas,Presidio,0.314999342,Presidio,,,,0.314999342
2710,Texas,Rains,0.653537631,Rains,,,,0.653537631
2711,Texas,Randall,0.47163859,Randall,,,,0.47163859
2712,Texas,Reagan,0.21239917,Reagan,,,,0.21239917
2713,Texas,Real,0.538262904,Real,,,,0.538262904
2714,Texas,Red,0.665445268,Red,,,,0.665445268
2715,Texas,Reeves,0.230395526,Reeves,,,,0.230395526
2716,Texas,Refugio,0.401344687,Refugio,,,,0.401344687
2717,Texas,Roberts,0.430807084,Roberts,,,,0.430807084
2718,Texas,Robertson,0.558376729,Robertson,,,,0.558376729
2719,Texas,Rockwall,0.471951872,Rockwall,,,,0.471951872
2720,Texas,Runnels,0.438777477,Runnels,,,,0.438777477
2721,Texas,Rusk,0.518096387,Rusk,,,,0.518096387
2722,Texas,Sabine,0.646974862,Sabine,,,,0.646974862
2723,Texas,San,0.761669755,San,,,,0.761669755
2724,Texas,San,0.530455112,San,,,,0.530455112
2725,Texas,San,0.281655163,San,,,,0.281655163
2726,Texas,San,0.364308596,San,,,,0.364308596
2727,Texas,Schleicher,0.272032887,Schleicher,,,,0.272032887
2728,Texas,Scurry,0.342187792,Scurry,,,,0.342187792
2729,Texas,Shackelford,0.527039945,Shackelford,,,,0.527039945
2730,Texas,Shelby,0.478139967,Shelby,,,,0.478139967
2731,Texas,Sherman,0.234281868,Sherman,,,,0.234281868
2732,Texas,Smith,0.474420398,Smith,,,,0.474420398
2733,Texas,Somervell,0.39501074,Somervell,,,,0.39501074
2734,Texas,Starr,0.217375338,Starr,,,,0.217375338
2735,Texas,Stephens,0.496972501,Stephens,,,,0.496972501
2736,Texas,Sterling,0.34181422,Sterling,,,,0.34181422
2737,Texas,Stonewall,0.488463014,Stonewall,,,,0.488463014
2738,Texas,Sutton,0.241299853,Sutton,,,,0.241299853
2739,Texas,Swisher,0.278680116,Swisher,,,,0.278680116
2740,Texas,Tarrant,0.342771471,Tarrant,,,,0.342771471
2741,Texas,Taylor,0.344218284,Taylor,,,,0.344218284
2742,Texas,Terrell,0.543670297,Terrell,,,,0.543670297
2743,Texas,Terry,0.223881647,Terry,,,,0.223881647
2744,Texas,Throckmorton,0.468149126,Throckmorton,,,,0.468149126
2745,Texas,Titus,0.296044528,Titus,,,,0.296044528
2746,Texas,Tom,0.383751065,Tom,,,,0.383751065
2747,Texas,Travis,0.368859112,Travis,,,,0.368859112
2748,Texas,Trinity,0.768928111,Trinity,,,,0.768928111
2749,Texas,Tyler,0.475350291,Tyler,,,,0.475350291
2750,Texas,Upshur,0.605900168,Upshur,,,,0.605900168
2751,Texas,Upton,0.223831788,Upton,,,,0.223831788
2752,Texas,Uvalde,0.31651932,Uvalde,,,,0.31651932
2753,Texas,Val,0.220808178,Val,,,,0.220808178
2754,Texas,Van,0.473638147,Van,,,,0.473638147
2755,Texas,Victoria,0.420629829,Victoria,,,,0.420629829
2756,Texas,Walker,0.563291728,Walker,,,,0.563291728
2757,Texas,Waller,0.364673793,Waller,,,,0.364673793
2758,Texas,Ward,0.356597453,Ward,,,,0.356597453
2759,Texas,Washington,0.54044801,Washington,,,,0.54044801
2760,Texas,Webb,0.204275623,Webb,,,,0.204275623
2761,Texas,Wharton,0.376259297,Wharton,,,,0.376259297
2762,Texas,Wheeler,0.310416311,Wheeler,,,,0.310416311
2763,Texas,Wichita,0.565905869,Wichita,,,,0.565905869
2764,Texas,Wilbarger,0.429836839,Wilbarger,,,,0.429836839
2765,Texas,Willacy,0.395230502,Willacy,,,,0.395230502
2766,Texas,Williamson,0.420946389,Williamson,,,,0.420946389
2767,Texas,Wilson,0.424711049,Wilson,,,,0.424711049
2768,Texas,Winkler,0.236544251,Winkler,,,,0.236544251
2769,Texas,Wise,0.516821623,Wise,,,,0.516821623
2770,Texas,Wood,0.623140872,Wood,,,,0.623140872
2771,Texas,Yoakum,0.215535015,Yoakum,,,,0.215535015
2772,Texas,Young,0.565788031,Young,,,,0.565788031
2773,Texas,Zapata,0.199084684,Zapata,,,,0.199084684
2774,Texas,Zavala,0.212550923,Zavala,,,,0.212550923
2775,Utah,Beaver,0.225909919,Beaver,,,,0.225909919
2776,Utah,Box,0.23643215,Box,,,,0.23643215
2777,Utah,Cache,0.22574088,Cache,,,,0.22574088
2778,Utah,Carbon,0.393998891,Carbon,,,,0.393998891
2779,Utah,Daggett,0.5101946,Daggett,,,,0.5101946
2780,Utah,Davis,0.270297021,Davis,,,,0.270297021
2781,Utah,Duchesne,0.228403628,Duchesne,,,,0.228403628
2782,Utah,Emery,0.359610349,Emery,,,,0.359610349
2783,Utah,Garfield,0.428765416,Garfield,,,,0.428765416
2784,Utah,Grand,0.364363641,Grand,,,,0.364363641
2785,Utah,Iron,0.267136782,Iron,,,,0.267136782
2786,Utah,Juab,0.218111396,Juab,,,,0.218111396
2787,Utah,Kane,0.443345785,Kane,,,,0.443345785
2788,Utah,Millard,0.251764387,Millard,,,,0.251764387
2789,Utah,Morgan,0.260694504,Morgan,,,,0.260694504
2790,Utah,Piute,0.37267521,Piute,,,,0.37267521
2791,Utah,Rich,0.377147317,Rich,,,,0.377147317
2792,Utah,Salt,0.276807934,Salt,,,,0.276807934
2793,Utah,San,0.392140895,San,,,,0.392140895
2794,Utah,Sanpete,0.304731995,Sanpete,,,,0.304731995
2795,Utah,Sevier,0.276474208,Sevier,,,,0.276474208
2796,Utah,Summit,0.30536595,Summit,,,,0.30536595
2797,Utah,Tooele,0.281616509,Tooele,,,,0.281616509
2798,Utah,Uintah,0.246442303,Uintah,,,,0.246442303
2799,Utah,Utah,0.219592839,Utah,,,,0.219592839
2800,Utah,Wasatch,0.242577583,Wasatch,,,,0.242577583
2801,Utah,Washington,0.344902545,Washington,,,,0.344902545
2802,Utah,Wayne,0.328746438,Wayne,,,,0.328746438
2803,Utah,Weber,0.278348029,Weber,,,,0.278348029
2804,Vermont,Addison,0.558837712,Addison,,,,0.558837712
2805,Vermont,Bennington,0.553386509,Bennington,,,,0.553386509
2806,Vermont,Caledonia,0.435248286,Caledonia,,,,0.435248286
2807,Vermont,Chittenden,0.518277168,Chittenden,,,,0.518277168
2808,Vermont,Essex,0.638900638,Essex,,,,0.638900638
2809,Vermont,Franklin,0.54701823,Franklin,,,,0.54701823
2810,Vermont,Grand,0.61259532,Grand,,,,0.61259532
2811,Vermont,Lamoille,0.465607494,Lamoille,,,,0.465607494
2812,Vermont,Orange,0.590132415,Orange,,,,0.590132415
2813,Vermont,Orleans,0.568073452,Orleans,,,,0.568073452
2814,Vermont,Rutland,0.550632298,Rutland,,,,0.550632298
2815,Vermont,Washington,0.510103047,Washington,,,,0.510103047
2816,Vermont,Windham,0.47251007,Windham,,,,0.47251007
2817,Vermont,Windsor,0.579847932,Windsor,,,,0.579847932
2818,Virginia,Accomack,0.586046934,Accomack,,,,0.586046934
2819,Virginia,Albemarle,0.495057553,Albemarle,,,,0.495057553
2820,Virginia,Alleghany,0.624638975,Alleghany,,,,0.624638975
2821,Virginia,Amelia,0.574900746,Amelia,,,,0.574900746
2822,Virginia,Amherst,0.601775348,Amherst,,,,0.601775348
2823,Virginia,Appomattox,0.60986793,Appomattox,,,,0.60986793
2824,Virginia,Arlington,0.516783714,Arlington,,,,0.516783714
2825,Virginia,Augusta,0.540741742,Augusta,,,,0.540741742
2826,Virginia,Bath,0.556119442,Bath,,,,0.556119442
2827,Virginia,Bedford,0.594719112,Bedford,,,,0.594719112
2828,Virginia,Bland,0.646024048,Bland,,,,0.646024048
2829,Virginia,Botetourt,0.612645805,Botetourt,,,,0.612645805
2830,Virginia,Brunswick,0.688987672,Brunswick,,,,0.688987672
2831,Virginia,Buchanan,0.581038892,Buchanan,,,,0.581038892
2832,Virginia,Buckingham,0.576972961,Buckingham,,,,0.576972961
2833,Virginia,Campbell,0.565440536,Campbell,,,,0.565440536
2834,Virginia,Caroline,0.556970954,Caroline,,,,0.556970954
2835,Virginia,Carroll,0.668472648,Carroll,,,,0.668472648
2836,Virginia,Charles,0.689309895,Charles,,,,0.689309895
2837,Virginia,Charlotte,0.565176308,Charlotte,,,,0.565176308
2838,Virginia,Chesterfield,0.565970302,Chesterfield,,,,0.565970302
2839,Virginia,Clarke,0.520055652,Clarke,,,,0.520055652
2840,Virginia,Craig,0.549585938,Craig,,,,0.549585938
2841,Virginia,Culpeper,0.372776985,Culpeper,,,,0.372776985
2842,Virginia,Cumberland,0.648839533,Cumberland,,,,0.648839533
2843,Virginia,Dickenson,0.580900013,Dickenson,,,,0.580900013
2844,Virginia,Dinwiddie,0.603269577,Dinwiddie,,,,0.603269577
2845,Virginia,Essex,0.542008042,Essex,,,,0.542008042
2846,Virginia,Fairfax,0.456699729,Fairfax,,,,0.456699729
2847,Virginia,Fauquier,0.437235266,Fauquier,,,,0.437235266
2848,Virginia,Floyd,0.506968856,Floyd,,,,0.506968856
2849,Virginia,Fluvanna,0.645288885,Fluvanna,,,,0.645288885
2850,Virginia,Franklin,0.597640336,Franklin,,,,0.597640336
2851,Virginia,Frederick,0.430493414,Frederick,,,,0.430493414
2852,Virginia,Giles,0.63285315,Giles,,,,0.63285315
2853,Virginia,Gloucester,0.49974373,Gloucester,,,,0.49974373
2854,Virginia,Goochland,0.562970698,Goochland,,,,0.562970698
2855,Virginia,Grayson,0.58986026,Grayson,,,,0.58986026
2856,Virginia,Greene,0.401469678,Greene,,,,0.401469678
2857,Virginia,Greensville,0.623754084,Greensville,,,,0.623754084
2858,Virginia,Halifax,0.662144661,Halifax,,,,0.662144661
2859,Virginia,Hanover,0.55205071,Hanover,,,,0.55205071
2860,Virginia,Henrico,0.440000534,Henrico,,,,0.440000534
2861,Virginia,Henry,0.671512902,Henry,,,,0.671512902
2862,Virginia,Highland,0.700421989,Highland,,,,0.700421989
2863,Virginia,Isle,0.567424238,Isle,,,,0.567424238
2864,Virginia,James,0.625684857,James,,,,0.625684857
2865,Virginia,King,0.605384111,King,,,,0.605384111
2866,Virginia,King,0.49044019,King,,,,0.49044019
2867,Virginia,King,0.579074442,King,,,,0.579074442
2868,Virginia,Lancaster,0.650205553,Lancaster,,,,0.650205553
2869,Virginia,Lee,0.663011789,Lee,,,,0.663011789
2870,Virginia,Loudoun,0.413227916,Loudoun,,,,0.413227916
2871,Virginia,Louisa,0.551549673,Louisa,,,,0.551549673
2872,Virginia,Lunenburg,0.513020515,Lunenburg,,,,0.513020515
2873,Virginia,Madison,0.535677493,Madison,,,,0.535677493
2874,Virginia,Mathews,0.555072606,Mathews,,,,0.555072606
2875,Virginia,Mecklenburg,0.676589012,Mecklenburg,,,,0.676589012
2876,Virginia,Middlesex,0.580092311,Middlesex,,,,0.580092311
2877,Virginia,Montgomery,0.569016039,Montgomery,,,,0.569016039
2878,Virginia,Nelson,0.536487639,Nelson,,,,0.536487639
2879,Virginia,New,0.4850896,New,,,,0.4850896
2880,Virginia,Northampton,0.589590788,Northampton,,,,0.589590788
2881,Virginia,Northumberland,0.636596203,Northumberland,,,,0.636596203
2882,Virginia,Nottoway,0.62680012,Nottoway,,,,0.62680012
2883,Virginia,Orange,0.542408288,Orange,,,,0.542408288
2884,Virginia,Page,0.623906374,Page,,,,0.623906374
2885,Virginia,Patrick,0.677118003,Patrick,,,,0.677118003
2886,Virginia,Pittsylvania,0.576039195,Pittsylvania,,,,0.576039195
2887,Virginia,Powhatan,0.611427963,Powhatan,,,,0.611427963
2888,Virginia,Prince,0.611581326,Prince,,,,0.611581326
2889,Virginia,Prince,0.514647663,Prince,,,,0.514647663
2890,Virginia,Prince,0.383218914,Prince,,,,0.383218914
2891,Virginia,Pulaski,0.599173188,Pulaski,,,,0.599173188
2892,Virginia,Rappahannock,0.557064295,Rappahannock,,,,0.557064295
2893,Virginia,Richmond,0.602994323,Richmond,,,,0.602994323
2894,Virginia,Roanoke,0.57218349,Roanoke,,,,0.57218349
2895,Virginia,Rockbridge,0.619232357,Rockbridge,,,,0.619232357
2896,Virginia,Rockingham,0.432717651,Rockingham,,,,0.432717651
2897,Virginia,Russell,0.655159473,Russell,,,,0.655159473
2898,Virginia,Scott,0.647554576,Scott,,,,0.647554576
2899,Virginia,Shenandoah,0.467838943,Shenandoah,,,,0.467838943
2900,Virginia,Smyth,0.612325549,Smyth,,,,0.612325549
2901,Virginia,Southampton,0.646782875,Southampton,,,,0.646782875
2902,Virginia,Spotsylvania,0.449861944,Spotsylvania,,,,0.449861944
2903,Virginia,Stafford,0.475643456,Stafford,,,,0.475643456
2904,Virginia,Surry,0.66441232,Surry,,,,0.66441232
2905,Virginia,Sussex,0.535806835,Sussex,,,,0.535806835
2906,Virginia,Tazewell,0.576632082,Tazewell,,,,0.576632082
2907,Virginia,Warren,0.496857345,Warren,,,,0.496857345
2908,Virginia,Washington,0.67473644,Washington,,,,0.67473644
2909,Virginia,Westmoreland,0.614809632,Westmoreland,,,,0.614809632
2910,Virginia,Wise,0.685721517,Wise,,,,0.685721517
2911,Virginia,Wythe,0.594088912,Wythe,,,,0.594088912
2912,Virginia,York,0.464633137,York,,,,0.464633137
2913,Virginia,Alexandria,0.427731633,Alexandria,,,,0.427731633
2914,Virginia,Bristol,0.627879679,Bristol,,,,0.627879679
2915,Virginia,Buena,0.487104386,Buena,,,,0.487104386
2916,Virginia,Charlottesville,0.552636743,Charlottesville,,,,0.552636743
2917,Virginia,Chesapeake,0.482207149,Chesapeake,,,,0.482207149
2918,Virginia,Colonial,0.423791856,Colonial,,,,0.423791856
2919,Virginia,Covington,0.493405819,Covington,,,,0.493405819
2920,Virginia,Danville,0.555734456,Danville,,,,0.555734456
2921,Virginia,Emporia,0.486499727,Emporia,,,,0.486499727
2922,Virginia,Fairfax,0.423520029,Fairfax,,,,0.423520029
2923,Virginia,Falls,0.439234257,Falls,,,,0.439234257
2924,Virginia,Franklin,0.507113993,Franklin,,,,0.507113993
2925,Virginia,Fredericksburg,0.394671619,Fredericksburg,,,,0.394671619
2926,Virginia,Galax,0.455760151,Galax,,,,0.455760151
2927,Virginia,Hampton,0.623997986,Hampton,,,,0.623997986
2928,Virginia,Harrisonburg,0.329455227,Harrisonburg,,,,0.329455227
2929,Virginia,Hopewell,0.493028522,Hopewell,,,,0.493028522
2930,Virginia,Lexington,0.614402473,Lexington,,,,0.614402473
2931,Virginia,Lynchburg,0.510932624,Lynchburg,,,,0.510932624
2932,Virginia,Manassas,0.250412315,Manassas,,,,0.250412315
2933,Virginia,Manassas,0.414360791,Manassas,,,,0.414360791
2934,Virginia,Martinsville,0.532602906,Martinsville,,,,0.532602906
2935,Virginia,Newport,0.473338217,Newport,,,,0.473338217
2936,Virginia,Norfolk,0.526644051,Norfolk,,,,0.526644051
2937,Virginia,Norton,0.544694901,Norton,,,,0.544694901
2938,Virginia,Petersburg,0.559266984,Petersburg,,,,0.559266984
2939,Virginia,Poquoson,0.550764203,Poquoson,,,,0.550764203
2940,Virginia,Portsmouth,0.594324946,Portsmouth,,,,0.594324946
2941,Virginia,Radford,0.643318951,Radford,,,,0.643318951
2942,Virginia,Richmond,0.599821329,Richmond,,,,0.599821329
2943,Virginia,Roanoke,0.480386406,Roanoke,,,,0.480386406
2944,Virginia,Salem,0.494229466,Salem,,,,0.494229466
2945,Virginia,Staunton,0.535761118,Staunton,,,,0.535761118
2946,Virginia,Suffolk,0.553024232,Suffolk,,,,0.553024232
2947,Virginia,Virginia,0.544691503,Virginia,,,,0.544691503
2948,Virginia,Waynesboro,0.51798147,Waynesboro,,,,0.51798147
2949,Virginia,Williamsburg,0.592066824,Williamsburg,,,,0.592066824
2950,Virginia,Winchester,0.364650756,Winchester,,,,0.364650756
2951,Washington,Adams,0.185807407,Adams,,,,0.185807407
2952,Washington,Asotin,0.520770073,Asotin,,,,0.520770073
2953,Washington,Benton,0.364530414,Benton,,,,0.364530414
2954,Washington,Chelan,0.28436318,Chelan,,,,0.28436318
2955,Washington,Clallam,0.630642772,Clallam,,,,0.630642772
2956,Washington,Clark,0.413168192,Clark,,,,0.413168192
2957,Washington,Columbia,0.647381902,Columbia,,,,0.647381902
2958,Washington,Cowlitz,0.444020778,Cowlitz,,,,0.444020778
2959,Washington,Douglas,0.289726526,Douglas,,,,0.289726526
2960,Washington,Ferry,0.584362149,Ferry,,,,0.584362149
2961,Washington,Franklin,0.208127886,Franklin,,,,0.208127886
2962,Washington,Garfield,0.564135969,Garfield,,,,0.564135969
2963,Washington,Grant,0.253732294,Grant,,,,0.253732294
2964,Washington,Grays,0.574817121,Grays,,,,0.574817121
2965,Washington,Island,0.621918499,Island,,,,0.621918499
2966,Washington,Jefferson,0.635904849,Jefferson,,,,0.635904849
2967,Washington,King,0.497873545,King,,,,0.497873545
2968,Washington,Kitsap,0.448799878,Kitsap,,,,0.448799878
2969,Washington,Kittitas,0.466994077,Kittitas,,,,0.466994077
2970,Washington,Klickitat,0.572862029,Klickitat,,,,0.572862029
2971,Washington,Lewis,0.469758987,Lewis,,,,0.469758987
2972,Washington,Lincoln,0.523819089,Lincoln,,,,0.523819089
2973,Washington,Mason,0.601541221,Mason,,,,0.601541221
2974,Washington,Okanogan,0.400204539,Okanogan,,,,0.400204539
2975,Washington,Pacific,0.664208591,Pacific,,,,0.664208591
2976,Washington,Pend,0.66633302,Pend,,,,0.66633302
2977,Washington,Pierce,0.497981787,Pierce,,,,0.497981787
2978,Washington,San,0.598607957,San,,,,0.598607957
2979,Washington,Skagit,0.413648486,Skagit,,,,0.413648486
2980,Washington,Skamania,0.537184536,Skamania,,,,0.537184536
2981,Washington,Snohomish,0.489030302,Snohomish,,,,0.489030302
2982,Washington,Spokane,0.507003963,Spokane,,,,0.507003963
2983,Washington,Stevens,0.547676206,Stevens,,,,0.547676206
2984,Washington,Thurston,0.492367983,Thurston,,,,0.492367983
2985,Washington,Wahkiakum,0.602954984,Wahkiakum,,,,0.602954984
2986,Washington,Walla,0.379204392,Walla,,,,0.379204392
2987,Washington,Whatcom,0.549206436,Whatcom,,,,0.549206436
2988,Washington,Whitman,0.475993633,Whitman,,,,0.475993633
2989,Washington,Yakima,0.22364229,Yakima,,,,0.22364229
2990,West Virginia,Barbour,0.707009792,Barbour,,,,0.707009792
2991,West Virginia,Berkeley,0.629851401,Berkeley,,,,0.629851401
2992,West Virginia,Boone,0.747108638,Boone,,,,0.747108638
2993,West Virginia,Braxton,0.662048161,Braxton,,,,0.662048161
2994,West Virginia,Brooke,0.718796015,Brooke,,,,0.718796015
2995,West Virginia,Cabell,0.671622932,Cabell,,,,0.671622932
2996,West Virginia,Calhoun,0.710116506,Calhoun,,,,0.710116506
2997,West Virginia,Clay,0.667747021,Clay,,,,0.667747021
2998,West Virginia,Doddridge,0.687865853,Doddridge,,,,0.687865853
2999,West Virginia,Fayette,0.741500735,Fayette,,,,0.741500735
3000,West Virginia,Gilmer,0.76410073,Gilmer,,,,0.76410073
3001,West Virginia,Grant,0.712922633,Grant,,,,0.712922633
3002,West Virginia,Greenbrier,0.692433655,Greenbrier,,,,0.692433655
3003,West Virginia,Hampshire,0.674250722,Hampshire,,,,0.674250722
3004,West Virginia,Hancock,0.706536412,Hancock,,,,0.706536412
3005,West Virginia,Hardy,0.667970061,Hardy,,,,0.667970061
3006,West Virginia,Harrison,0.656165063,Harrison,,,,0.656165063
3007,West Virginia,Jackson,0.678970158,Jackson,,,,0.678970158
3008,West Virginia,Jefferson,0.519229293,Jefferson,,,,0.519229293
3009,West Virginia,Kanawha,0.643226862,Kanawha,,,,0.643226862
3010,West Virginia,Lewis,0.687577188,Lewis,,,,0.687577188
3011,West Virginia,Lincoln,0.738326252,Lincoln,,,,0.738326252
3012,West Virginia,Logan,0.759601653,Logan,,,,0.759601653
3013,West Virginia,McDowell,0.791455984,McDowell,,,,0.791455984
3014,West Virginia,Marion,0.678113103,Marion,,,,0.678113103
3015,West Virginia,Marshall,0.703557909,Marshall,,,,0.703557909
3016,West Virginia,Mason,0.717025399,Mason,,,,0.717025399
3017,West Virginia,Mercer,0.662133753,Mercer,,,,0.662133753
3018,West Virginia,Mineral,0.682211816,Mineral,,,,0.682211816
3019,West Virginia,Mingo,0.750240982,Mingo,,,,0.750240982
3020,West Virginia,Monongalia,0.614238262,Monongalia,,,,0.614238262
3021,West Virginia,Monroe,0.705054939,Monroe,,,,0.705054939
3022,West Virginia,Morgan,0.663189709,Morgan,,,,0.663189709
3023,West Virginia,Nicholas,0.656536281,Nicholas,,,,0.656536281
3024,West Virginia,Ohio,0.658699095,Ohio,,,,0.658699095
3025,West Virginia,Pendleton,0.693199873,Pendleton,,,,0.693199873
3026,West Virginia,Pleasants,0.674125314,Pleasants,,,,0.674125314
3027,West Virginia,Pocahontas,0.690575838,Pocahontas,,,,0.690575838
3028,West Virginia,Preston,0.686286509,Preston,,,,0.686286509
3029,West Virginia,Putnam,0.572415888,Putnam,,,,0.572415888
3030,West Virginia,Raleigh,0.695197284,Raleigh,,,,0.695197284
3031,West Virginia,Randolph,0.658921301,Randolph,,,,0.658921301
3032,West Virginia,Ritchie,0.648537636,Ritchie,,,,0.648537636
3033,West Virginia,Roane,0.672122777,Roane,,,,0.672122777
3034,West Virginia,Summers,0.7079283,Summers,,,,0.7079283
3035,West Virginia,Taylor,0.656169653,Taylor,,,,0.656169653
3036,West Virginia,Tucker,0.73413229,Tucker,,,,0.73413229
3037,West Virginia,Tyler,0.640560925,Tyler,,,,0.640560925
3038,West Virginia,Upshur,0.674908102,Upshur,,,,0.674908102
3039,West Virginia,Wayne,0.729802847,Wayne,,,,0.729802847
3040,West Virginia,Webster,0.685251653,Webster,,,,0.685251653
3041,West Virginia,Wetzel,0.756994605,Wetzel,,,,0.756994605
3042,West Virginia,Wirt,0.728390932,Wirt,,,,0.728390932
3043,West Virginia,Wood,0.648243129,Wood,,,,0.648243129
3044,West Virginia,Wyoming,0.718894839,Wyoming,,,,0.718894839
3045,Wisconsin,Adams,0.701600134,Adams,,,,0.701600134
3046,Wisconsin,Ashland,0.576440573,Ashland,,,,0.576440573
3047,Wisconsin,Barron,0.589035749,Barron,,,,0.589035749
3048,Wisconsin,Bayfield,0.694950819,Bayfield,,,,0.694950819
3049,Wisconsin,Brown,0.547945678,Brown,,,,0.547945678
3050,Wisconsin,Buffalo,0.549825966,Buffalo,,,,0.549825966
